0,33,60,1100,1953,2063,3434,4615,101,178,349,569,675,1283,54,99,159,274,176,339,164,324,6,7,14,18,19,31,5,6
0,77,10,401,677,1308,1600,3043,105,188,224,271,537,764,23,38,59,83,142,225,200,254,7,10,11,13,18,23,8,13
0,41,55,149,257,329,484,925,178,308,84,156,309,414,27,44,72,128,89,107,276,363,7,8,10,13,24,46,5,10
0,63,60,970,1032,1803,2779,3939,285,362,174,225,230,308,54,57,80,81,139,165,173,269,8,6,12,13,21,35,8,10
0,86,49,1021,1863,2885,4723,7810,292,691,253,506,568,937,62,123,184,308,59,114,55,87,9,10,12,15,27,47,10,18
0,76,43,451,542,692,1088,1980,107,231,341,463,639,1103,70,137,192,308,66,121,149,181,8,8,10,14,25,39,7,14
0,90,49,1100,1495,2142,3510,5083,205,306,189,209,375,742,43,62,106,176,257,357,124,134,6,9,16,26,38,75,5,6
1,57,54,1065,1948,2132,3190,6218,235,474,173,207,230,454,39,65,85,163,132,222,181,195,5,9,11,15,27,31,6,10
0,89,56,1100,1306,1357,1810,1947,217,444,311,363,388,632,26,49,87,173,67,85,187,372,9,8,10,18,32,34,6,10
0,86,60,1100,1123,1176,1497,2993,283,367,160,228,447,690,65,128,141,184,58,104,50,90,10,8,12,19,21,37,5,9
0,41,60,1100,1796,1851,2429,4127,178,688,18,19,27,35,68,125,181,274,116,205,71,81,8,6,9,14,27,28,9,10
0,73,60,755,1282,2392,4673,5534,252,505,344,485,642,1023,55,70,77,143,68,119,84,127,5,10,13,20,36,63,9,15
0,60,59,1100,1570,2053,3436,6788,278,509,282,561,643,1087,40,71,124,225,76,98,91,102,9,5,7,11,17,25,5,9
0,57,39,1100,1916,2209,2463,4743,255,629,118,221,231,378,49,75,134,156,174,321,275,306,5,5,9,10,15,30,7,9
0,51,41,1100,1921,3005,5327,10030,252,619,308,581,640,1271,38,62,103,182,141,144,181,191,10,5,9,12,14,24,6,12
1,47,41,832,1473,2441,3578,4013,120,258,326,644,1041,1435,70,121,125,156,177,264,103,188,10,10,18,27,43,48,8,14
0,31,10,478,576,613,1208,1620,204,465,147,180,201,293,40,49,65,106,163,266,111,199,7,7,8,15,16,24,6,7
1,46,47,835,1270,1308,2077,2442,212,373,67,97,141,164,43,68,93,166,73,105,197,323,7,10,11,14,27,48,10,19
0,52,60,1100,1575,2929,4052,6260,134,318,323,595,682,896,31,32,42,50,93,167,164,310,10,5,10,12,24,26,8,16
0,65,60,885,900,1695,1735,2442,276,780,323,331,522,971,38,39,53,94,173,327,170,333,8,8,13,17,25,45,13,19
0,63,52,484,530,559,962,1769,106,236,81,102,120,208,53,78,123,203,245,248,132,168,5,8,12,23,25,38,6,8
0,87,23,100,155,234,275,428,71,101,238,258,265,467,66,77,80,158,88,155,115,206,5,10,17,32,63,89,10,11
0,44,54,1100,2098,3665,4896,8648,217,721,334,533,544,771,71,110,159,167,144,248,183,337,9,6,8,16,26,27,5,8
0,75,25,260,386,655,688,1053,173,239,8,12,16,29,68,95,108,164,116,145,146,215,10,8,9,17,26,33,8,10
0,62,31,442,595,711,1077,1281,161,476,190,333,352,682,26,28,39,57,218,413,70,130,6,8,13,22,33,53,7,10
0,46,42,1100,1557,3106,5449,7117,137,272,254,309,406,598,66,96,147,257,189,358,107,180,7,6,10,12,13,26,6,8
0,48,10,126,209,249,471,935,279,661,297,549,600,1125,34,68,74,79,102,175,168,199,7,6,7,9,16,24,12,15
0,38,14,538,609,899,1596,1687,225,390,120,211,227,443,39,45,90,156,81,146,113,171,7,5,10,16,31,32,5,6
0,81,32,473,619,721,1386,2174,133,217,233,354,703,912,55,109,114,194,164,291,106,185,8,6,11,22,23,27,7,8
0,46,60,1100,2052,3825,6107,7782,101,200,248,441,798,955,38,40,70,94,133,235,185,274,10,7,12,19,22,23,9,11
0,60,48,960,1798,2318,3103,6123,180,202,213,332,400,451,38,39,72,73,148,285,138,144,10,6,7,11,16,19,5,6
0,70,21,510,865,1404,1545,1658,191,632,112,205,358,548,37,43,63,64,70,129,147,267,10,7,10,14,21,40,8,14
0,65,47,1100,1846,3674,7208,7881,84,108,223,368,493,667,75,114,216,326,103,171,123,208,6,9,14,19,29,52,5,6
0,58,10,539,603,633,1173,1219,115,222,239,324,513,552,65,106,191,350,112,159,183,251,9,5,9,16,19,26,4,6
0,77,60,1100,2030,2227,2462,3486,188,515,114,130,242,289,31,34,42,69,99,104,90,154,8,10,14,22,43,58,6,8
1,28,38,1100,2054,2615,5132,9748,77,244,27,47,78,105,47,80,83,110,105,184,105,208,9,9,14,26,41,73,6,8
0,55,30,936,1103,1915,3004,5860,140,349,166,195,266,295,61,108,155,245,108,188,260,477,9,8,11,19,33,42,7,8
0,55,59,1100,1555,2570,3465,5688,104,234,86,148,253,258,58,79,118,127,102,145,209,319,10,7,11,19,32,59,6,8
0,32,10,762,1210,2053,3133,5344,262,807,76,99,187,198,37,73,139,199,123,228,140,196,5,9,12,23,31,51,5,8
0,29,28,421,681,1041,1910,2024,108,338,58,111,150,238,43,55,92,173,200,377,87,94,6,10,12,18,30,56,6,9
0,45,55,904,1702,2117,2336,3499,175,316,66,71,125,154,47,78,149,151,202,401,85,137,7,5,6,11,17,22,8,16
0,84,10,261,435,803,1226,1513,263,478,265,271,454,458,61,122,123,198,212,364,68,104,9,7,13,20,40,75,6,8
0,56,52,856,1100,1193,1792,3257,156,599,150,261,506,992,29,39,77,92,122,170,98,162,10,8,11,19,20,23,13,14
0,50,12,167,250,329,350,624,170,254,329,357,630,1208,62,85,108,209,107,167,152,300,8,10,12,19,30,52,6,12
0,43,25,522,621,943,1282,2516,126,166,59,87,127,243,61,70,113,130,221,264,191,229,7,5,6,11,19,24,6,10
0,50,56,1054,1251,2448,4263,7397,259,640,214,270,343,544,29,49,81,121,162,174,118,150,5,5,9,18,32,52,15,21
0,86,60,1100,1355,2373,2752,3410,70,189,318,379,728,1453,73,116,186,215,102,157,101,202,10,9,18,23,39,41,5,8
0,89,44,1100,1525,2751,4795,6005,78,169,74,133,264,478,50,71,87,130,132,144,48,87,6,6,8,11,17,22,6,7
0,88,10,1100,1216,2022,2337,3819,201,328,128,199,244,282,48,65,77,80,64,71,118,227,7,5,7,12,24,48,6,11
0,43,10,859,1248,1678,2720,3139,162,241,242,413,550,907,60,106,181,243,77,151,66,89,8,8,13,18,24,25,5,7
1,71,42,1079,1564,2291,4414,6984,208,470,22,31,57,99,52,98,128,218,113,134,157,159,5,10,16,29,36,48,4,6
0,75,55,1100,2126,3426,5302,9083,263,637,112,217,370,691,63,89,108,203,132,160,182,269,10,7,14,17,34,56,7,8
0,51,32,396,529,881,1055,1524,242,610,10,14,27,32,38,57,111,192,238,420,91,102,7,10,18,32,39,44,6,7
0,43,60,1100,1136,1668,2257,4021,104,230,20,21,31,46,46,50,68,117,113,127,92,109,5,5,8,13,18,29,8,11
0,88,45,191,330,511,531,646,227,682,78,147,286,454,27,45,76,126,102,185,205,276,9,9,14,27,47,77,4,5
0,53,54,602,881,1289,1569,2474,74,161,282,420,496,651,48,74,100,151,46,52,296,338,9,7,8,9,18,24,11,18
0,34,46,1041,1111,1194,1344,1598,237,505,97,162,308,359,39,62,71,125,220,389,60,110,9,8,16,22,42,44,6,12
0,34,18,757,1035,1239,2091,3369,153,411,327,557,1050,1627,49,61,75,100,65,107,119,146,10,10,15,25,49,94,9,15
0,88,10,599,1197,1643,2747,4258,103,238,306,595,680,792,35,46,86,130,87,173,107,205,7,7,14,21,41,70,9,11
0,80,10,880,971,1093,1124,1725,88,125,144,251,288,513,70,100,183,249,179,256,140,167,9,7,12,13,23,37,6,8
0,61,14,736,1448,1812,2785,3667,245,608,72,114,220,228,42,62,107,112,115,186,97,144,5,7,10,19,25,34,4,6
0,60,55,648,728,1381,2672,4671,293,545,245,288,352,678,39,42,64,79,65,76,177,337,8,6,8,9,12,19,6,9
0,33,60,775,1183,1236,2101,2813,290,883,297,318,552,1050,49,96,155,296,134,263,152,200,5,10,13,17,18,23,6,10
0,69,36,1100,1591,3090,3894,5673,225,559,260,436,818,924,50,73,77,102,214,366,139,246,7,8,13,18,22,39,7,8
0,76,19,345,449,476,919,1472,232,376,157,200,330,499,27,52,80,118,113,144,125,239,9,10,19,29,38,63,5,6
0,50,52,889,1027,1500,2787,4491,136,349,252,388,704,895,47,78,118,198,231,449,135,217,5,6,11,21,30,56,6,12
0,58,10,148,160,313,397,559,122,263,282,391,714,1334,32,39,50,98,122,184,73,79,5,10,11,22,33,58,5,9
0,60,55,950,1123,2173,3320,3340,209,439,297,507,647,771,34,66,115,133,67,98,208,269,8,6,9,10,20,32,5,7
0,78,36,898,1292,2249,2744,5485,280,689,263,451,460,880,29,35,43,86,101,134,94,157,9,9,18,21,30,41,4,8
0,68,60,1100,1995,3303,6459,11749,148,502,87,132,216,226,52,98,107,183,207,246,144,153,10,7,13,20,32,36,6,10
0,70,58,1085,1659,2183,3439,4547,111,166,171,258,312,502,39,73,123,216,126,172,102,203,8,7,8,12,24,47,9,13
0,52,53,1100,1512,1935,3308,3380,218,639,181,332,483,713,63,97,107,136,153,300,110,175,7,9,14,21,30,36,6,7
0,29,52,1100,1614,2427,3311,4724,110,278,142,241,384,685,48,87,93,133,167,330,170,182,9,10,11,18,32,50,9,11
0,65,16,799,1170,1699,2933,5152,171,352,294,374,716,1028,37,53,62,68,72,143,242,435,5,7,11,12,24,30,13,23
0,86,13,655,1179,1248,2279,3775,286,399,297,314,337,371,34,45,49,57,233,282,165,202,10,7,11,18,21,28,6,8
1,68,27,498,824,1037,1632,2242,249,354,56,109,146,153,66,97,108,119,107,195,99,142,5,7,12,21,34,53,6,10
1,72,19,1100,1385,2323,3797,6485,207,489,109,171,261,301,44,82,162,272,64,86,111,161,6,10,16,25,35,48,8,10
1,58,14,401,478,780,1315,2615,221,441,66,88,129,179,29,49,65,91,82,144,133,217,7,9,12,13,24,33,6,12
1,72,46,1100,1240,2007,3895,5409,91,202,235,467,879,1229,66,92,142,171,246,480,76,99,5,8,13,26,32,37,13,16
1,57,15,359,574,680,1134,2165,110,300,99,104,137,216,70,119,205,208,280,449,208,413,9,8,16,19,25,50,7,11
0,83,18,567,907,1163,2284,4527,155,199,58,105,170,339,68,78,83,162,144,286,175,219,8,5,7,12,22,32,5,7
1,69,52,1025,1930,3023,4351,6531,228,730,176,269,455,495,58,68,101,106,117,137,176,181,10,7,8,9,15,21,7,9
0,28,10,680,1159,2163,3686,4921,248,881,122,178,245,341,68,88,152,295,114,228,89,112,10,10,19,22,30,58,11,21
0,84,42,1013,1708,2627,3838,7163,161,278,324,540,895,1108,63,85,141,279,77,145,148,283,5,7,12,21,32,50,12,18
1,63,24,577,1130,1341,2037,3872,223,409,120,139,249,423,35,44,53,77,75,104,141,167,10,6,12,24,26,37,11,16
1,34,46,1098,1512,2208,2776,5032,280,650,281,532,820,940,43,77,134,180,62,124,102,171,5,7,12,21,29,31,6,9
1,62,21,530,532,730,878,1740,295,743,204,286,480,528,61,99,166,258,168,216,115,126,7,7,14,19,31,60,11,17
0,31,60,1100,1348,1859,3030,5363,280,738,166,312,567,891,65,130,176,343,151,267,76,147,5,7,14,23,44,86,8,13
0,67,10,632,930,1447,2525,4487,122,382,57,71,105,121,38,54,87,104,173,215,152,212,7,5,7,14,16,17,5,8
1,73,47,1100,1205,1316,2365,3092,296,914,216,340,592,1119,64,98,140,256,133,236,135,235,9,9,17,29,48,93,13,21
0,52,10,462,577,1044,2031,2205,203,404,291,432,647,1086,61,70,84,127,87,94,67,104,5,6,8,13,23,30,5,10
1,38,45,1100,1509,1516,2458,2516,140,323,126,225,365,430,40,73,79,109,111,152,118,133,6,8,11,12,24,40,6,10
1,34,20,696,723,1160,1474,1932,129,232,71,123,239,404,54,103,142,176,172,205,204,332,6,8,15,24,29,33,8,14
0,81,11,625,1242,1582,2870,3441,117,160,265,310,521,719,25,43,60,71,207,395,140,197,8,7,12,18,35,55,9,17
0,46,60,1100,1492,1626,1848,2603,177,600,339,449,664,1151,49,79,126,217,149,255,124,248,7,5,6,11,19,33,6,7
0,49,10,284,330,397,653,900,117,291,39,72,125,194,23,45,73,91,100,113,136,235,7,7,10,18,19,28,8,14
1,46,12,647,1141,1471,2027,2351,207,441,121,213,370,695,29,35,68,127,164,271,90,153,6,10,19,27,40,56,15,24
0,56,10,248,274,409,723,1261,117,173,309,449,516,1007,65,97,137,144,125,170,141,207,9,10,12,19,35,49,9,17
0,91,10,549,663,1148,1154,1538,245,665,22,30,57,78,70,97,107,176,198,373,63,77,5,5,6,7,9,12,12,21
1,62,56,1100,1856,2146,4100,4338,97,248,34,41,76,142,36,53,77,112,70,86,62,116,10,6,11,17,34,55,7,10
1,35,49,1100,2108,3415,4088,7888,233,507,250,269,413,703,51,82,144,280,171,317,166,255,7,8,9,18,24,42,9,11
1,31,53,1100,1545,2797,4873,5808,215,470,222,341,353,595,32,37,58,87,142,199,192,357,9,6,10,20,33,53,6,11
0,40,43,260,292,465,561,653,296,781,108,140,178,279,56,92,106,115,159,243,93,164,6,9,17,34,55,56,5,9
0,46,10,525,717,994,1237,2300,254,859,343,666,878,1464,74,80,88,119,121,184,77,153,5,5,7,8,15,17,4,8
1,34,54,1100,1860,2732,4338,5447,194,312,48,89,124,239,32,45,75,118,71,92,152,278,7,10,14,15,26,47,6,8
0,90,41,975,1543,2879,4115,7918,158,256,16,23,25,48,34,41,74,116,148,229,73,126,5,6,9,12,24,38,6,12
0,78,56,1100,2057,3384,6192,9976,103,198,48,92,149,214,34,37,41,80,74,86,213,366,8,6,8,14,17,25,4,7
0,65,36,1100,1351,2350,4236,7232,248,469,101,195,299,333,65,108,162,177,192,281,134,213,5,5,10,14,21,39,11,20
0,92,52,900,1330,2053,3702,5147,141,363,51,62,93,100,38,47,84,163,104,179,185,348,7,8,14,15,23,28,11,17
0,84,48,1100,1296,2085,3144,5893,219,368,236,383,628,990,30,56,70,100,208,236,106,130,8,9,16,22,24,28,10,16
0,66,45,359,394,694,737,853,190,715,173,215,376,423,45,50,100,144,69,135,191,265,8,6,12,20,23,24,11,15
0,37,44,1060,1865,2053,2186,3151,185,277,315,583,1080,2053,53,75,78,124,166,305,70,133,7,10,11,13,25,41,7,14
0,53,44,845,942,1850,3613,4408,291,461,274,516,964,1669,71,108,208,334,94,120,124,196,7,10,20,38,63,126,8,10
0,36,58,828,955,1242,2386,2824,192,390,273,329,491,806,74,147,268,491,104,144,125,233,5,10,18,19,26,41,6,7
0,45,33,1100,1347,2622,5220,6794,202,328,247,278,415,437,48,58,72,97,98,159,83,95,8,9,12,18,34,56,5,6
0,81,10,277,401,726,1374,1820,187,302,280,437,573,1042,65,90,130,181,73,119,131,163,7,7,14,21,24,35,8,15
0,74,55,1078,1998,2380,3691,5598,195,532,234,262,445,713,47,87,109,135,108,175,54,106,10,10,20,32,35,56,6,7
0,33,22,1100,1558,1973,2465,3634,111,228,209,248,292,489,40,79,83,165,187,340,139,164,10,8,9,16,23,38,6,12
0,30,50,1017,1628,1677,2889,3392,296,468,173,322,585,843,25,45,66,119,70,94,111,132,8,9,12,22,33,59,4,6
0,28,19,1100,1107,1948,2544,3067,284,929,18,27,34,66,46,92,165,321,140,277,291,425,7,8,10,17,21,40,5,9
0,37,54,1095,2105,3684,4716,7246,246,463,252,301,572,1056,58,108,207,250,202,315,85,107,8,7,9,11,12,17,4,6
0,62,23,433,634,1090,1537,2770,102,218,298,555,796,1418,54,100,171,276,103,174,132,142,10,9,17,31,39,51,5,8
0,37,36,696,1340,2076,3152,5140,291,603,27,37,67,104,44,62,92,140,95,163,58,105,9,5,10,13,22,36,10,18
0,90,11,346,627,667,1194,1258,242,711,124,146,176,179,72,96,156,310,210,392,111,197,6,8,16,21,35,70,5,10
0,36,38,804,1167,1339,1864,2592,187,221,60,63,118,234,68,133,164,189,133,194,143,189,7,5,8,9,16,29,11,15
0,48,22,721,1035,1353,2256,2268,144,369,163,268,420,789,37,53,70,75,202,360,128,237,7,5,6,10,17,28,10,13
0,86,43,1100,1743,2591,2733,4328,231,462,308,581,769,1121,35,49,70,86,116,133,73,136,5,7,8,10,19,35,5,9
1,60,56,1100,1141,2198,3453,5584,296,692,168,186,210,304,63,77,90,119,137,211,101,145,5,7,9,12,17,23,4,7
0,36,60,990,1550,2822,4667,5433,285,746,31,42,73,120,66,100,156,203,96,124,213,357,10,10,12,16,19,26,12,18
0,58,18,877,1082,1570,2826,3143,208,484,283,513,970,1117,58,115,164,229,38,64,138,225,7,5,9,16,27,29,11,15
1,35,39,947,1808,2931,4587,7255,265,391,78,136,233,327,37,54,64,121,64,120,105,154,5,9,10,18,19,21,9,12
0,86,60,989,1250,1580,2312,2531,177,359,91,111,167,255,75,126,151,175,116,215,109,192,5,6,7,11,19,29,13,25
0,50,10,100,185,341,455,777,150,450,80,81,122,156,35,65,76,124,104,143,96,147,10,7,14,21,36,45,5,10
1,75,11,477,588,781,976,1273,267,381,120,122,155,232,64,103,165,287,159,277,171,253,7,7,9,15,21,40,5,10
1,58,14,748,1326,1741,2137,3227,207,514,183,283,401,702,74,98,132,171,189,214,147,269,9,9,18,28,36,59,7,13
0,82,13,946,1867,1953,2880,3324,282,805,162,286,521,989,29,37,59,107,115,169,130,195,6,7,8,15,23,34,7,8
1,75,11,362,451,891,942,1769,102,315,268,490,816,1320,57,78,152,265,109,155,75,92,7,10,12,23,37,64,6,8
1,47,32,1100,1774,1890,3766,6247,220,737,273,409,671,1251,57,76,132,236,74,110,166,196,7,6,9,16,29,31,7,9
0,38,10,293,563,923,1561,3117,269,731,308,438,723,1330,71,106,131,176,80,147,151,237,10,8,13,22,31,35,9,15
1,30,32,1100,1820,2735,5339,8370,229,520,34,58,61,102,32,44,76,128,124,151,163,284,9,6,9,10,16,26,4,6
1,55,54,1100,1119,1376,1596,3139,154,171,245,344,471,657,66,69,125,207,230,281,102,144,5,7,14,27,41,59,11,13
0,89,60,786,1160,1236,2409,4063,251,488,212,292,377,707,75,93,184,187,199,340,91,145,8,5,9,12,16,18,7,10
0,84,60,1100,1654,2666,3952,7166,171,270,201,287,450,602,30,56,101,179,127,134,259,454,8,5,6,10,15,23,6,9
1,64,11,277,541,592,1145,1727,213,383,21,34,46,58,43,52,89,170,167,188,177,346,5,9,17,23,33,47,12,22
1,66,18,607,1187,1723,2487,4317,128,257,42,45,80,126,58,61,65,100,147,155,132,257,8,6,9,13,20,30,9,11
1,70,37,788,1259,2165,2792,4814,259,514,79,158,183,304,40,60,79,152,101,134,128,192,8,7,14,27,52,82,4,6
1,69,52,1100,1620,2082,2807,3580,107,287,204,355,590,896,33,39,72,121,177,258,79,154,5,6,10,15,28,44,12,13
0,87,11,136,195,243,414,682,212,803,308,501,699,1255,34,67,129,237,171,264,47,68,6,6,12,19,31,41,6,7
0,48,42,1067,1967,2250,3291,5833,112,186,174,217,262,454,45,64,76,136,221,269,95,144,7,5,10,14,20,24,6,8
1,49,33,997,1067,1947,2618,3120,105,185,126,201,279,416,46,60,65,77,147,212,117,225,10,6,7,14,20,31,9,16
1,53,47,1100,2048,3400,3554,5443,202,504,342,552,638,850,68,133,179,336,119,130,112,154,10,6,7,10,17,19,10,15
1,46,19,377,393,467,829,1044,207,460,154,167,209,342,40,79,111,121,178,213,72,87,10,6,8,13,14,23,8,16
0,90,60,1100,1783,2325,3782,4122,136,484,239,243,372,653,35,59,99,179,91,176,134,182,10,9,11,20,23,36,7,12
0,35,10,107,115,228,288,549,235,521,327,398,647,833,62,94,144,221,108,109,136,238,5,8,11,21,35,57,5,10
0,71,60,797,1351,2084,3468,3492,138,174,270,342,586,859,32,63,74,90,258,499,91,99,6,5,6,8,15,24,12,13
0,81,14,648,856,1663,3214,3400,140,255,160,311,493,807,47,93,95,124,132,198,79,120,8,9,18,27,34,66,6,10
0,87,60,537,1015,1906,2208,3402,147,536,79,128,180,322,53,78,125,135,149,204,236,395,8,7,14,26,29,56,10,19
0,65,42,256,357,543,856,1541,208,529,321,567,850,1104,23,36,39,60,88,169,164,281,9,5,10,12,17,21,7,10
0,57,28,291,359,406,698,921,174,317,289,537,999,1772,42,69,105,189,70,125,139,150,7,8,9,14,20,40,5,9
0,74,60,1100,2167,2313,2435,3566,246,603,137,148,170,207,23,29,43,55,56,103,222,326,10,10,13,25,40,75,7,8
0,90,20,721,911,1580,2243,3364,245,622,180,345,546,693,70,136,253,320,132,178,74,113,9,7,9,11,17,29,6,8
0,83,46,1100,2083,2561,3362,5303,134,309,67,120,122,131,39,77,130,194,88,145,196,316,7,10,20,31,38,43,10,11
0,88,10,100,120,138,149,274,236,482,199,203,294,430,49,71,76,125,123,222,168,254,9,10,16,26,32,45,9,15
0,84,26,558,939,1438,1519,2995,263,861,261,391,510,1020,37,52,77,125,148,250,207,222,9,8,15,20,22,24,4,8
0,50,60,1040,1149,1625,3151,5108,99,186,315,438,598,992,62,80,132,221,75,94,117,202,9,10,13,19,24,30,9,13
0,43,51,1100,1731,2239,2719,3696,98,176,214,318,554,980,70,139,197,253,65,104,135,207,10,8,14,25,31,54,8,10
0,47,35,890,1244,1789,2736,5109,246,501,247,379,606,759,49,70,80,88,105,148,102,118,5,8,13,26,52,55,6,8
0,51,10,724,1275,1601,2714,4565,221,275,60,117,210,379,57,109,205,230,118,218,143,282,5,10,20,38,75,116,9,14
0,45,60,725,1373,1544,2537,4350,87,159,36,67,72,98,65,122,185,321,138,139,52,104,5,10,17,26,29,47,7,12
0,66,60,1100,1512,2962,4974,5356,128,218,323,487,595,908,26,28,36,61,131,223,160,180,7,7,9,13,23,28,7,14
0,40,39,473,642,719,949,1626,198,768,57,78,97,164,55,84,145,224,94,121,190,324,7,10,12,21,39,74,5,6
0,49,23,978,1032,1568,2463,4343,174,277,345,688,1255,2175,52,104,177,223,88,160,65,103,6,9,16,17,34,36,6,11
0,87,10,217,431,814,1359,2671,173,352,23,36,38,67,44,68,74,116,72,132,69,84,9,10,20,34,39,53,5,6
1,59,24,614,1184,1912,3185,5221,242,609,311,424,731,1251,74,139,260,516,235,290,140,276,5,9,17,33,66,130,10,20
1,74,54,988,1331,2492,4554,4766,213,521,248,311,331,538,35,48,68,103,115,145,88,119,7,10,12,14,18,24,6,7
0,41,20,284,366,439,490,498,85,265,70,121,207,232,47,52,59,107,176,254,102,164,5,6,9,11,21,24,11,22
0,87,18,476,525,614,672,691,121,173,225,318,324,544,34,51,53,104,107,211,94,152,5,6,12,20,28,30,13,24
1,59,53,1100,1958,2102,2608,2900,95,119,271,535,954,1391,24,28,54,104,131,193,107,166,5,8,15,17,25,42,8,16
1,68,56,732,1239,1558,2136,3100,120,388,74,94,119,182,34,48,55,66,116,199,121,152,9,7,14,18,21,42,8,12
0,72,10,439,701,1291,2575,5044,168,334,173,223,345,399,50,52,75,142,261,397,204,393,10,9,18,25,42,75,5,10
1,75,15,900,1254,1908,2833,3535,111,141,89,156,219,343,61,111,215,410,152,173,241,426,8,10,17,34,55,96,7,8
1,41,53,1100,2013,2561,3100,3983,105,295,213,382,533,607,48,69,135,249,158,171,138,202,8,6,10,12,14,27,6,10
1,61,57,1100,1843,3175,4034,6454,178,276,46,83,94,108,43,79,115,182,145,176,143,201,9,8,14,19,35,68,4,8
0,56,16,1100,2185,2389,3946,5095,91,137,125,151,255,457,63,72,97,106,233,241,141,204,8,9,16,17,25,31,10,20
0,85,60,1100,1528,1607,1788,2090,260,808,97,170,315,497,75,103,153,234,221,307,130,250,7,5,6,7,10,15,7,14
0,30,60,1057,1303,1625,2481,2932,269,722,84,114,206,396,69,110,208,279,135,238,102,150,8,6,12,23,31,40,8,15
0,28,60,735,750,1022,1672,2222,112,388,152,157,164,306,56,105,198,316,171,221,68,74,6,5,8,11,20,33,12,19
0,62,46,916,1594,2888,5628,6664,84,174,229,271,469,743,37,50,81,138,102,146,178,323,6,5,7,10,17,28,5,8
0,88,60,802,1475,2423,4510,7166,233,693,114,169,311,425,68,71,122,214,108,147,120,156,5,7,12,19,35,59,10,18
0,86,60,917,1426,2780,4957,9122,207,723,266,513,735,1222,49,68,89,106,108,113,151,153,9,6,9,17,34,61,6,11
1,57,55,1068,1879,3643,6927,8936,93,115,293,376,664,1125,58,89,136,227,79,141,45,62,10,10,18,27,32,44,8,14
1,38,29,656,986,1002,1812,2039,179,472,109,203,404,706,32,37,53,72,123,147,80,157,8,9,10,18,30,52,6,12
0,44,60,1100,1497,2474,2807,4540,249,588,144,203,329,610,28,54,63,123,108,157,49,79,8,7,13,18,36,39,5,6
1,40,30,232,385,441,867,1409,169,308,271,295,484,702,59,64,72,79,70,110,133,201,6,10,18,26,38,76,7,14
0,31,10,249,475,767,779,990,132,259,197,348,550,1050,66,94,127,243,78,94,166,306,9,10,17,34,36,59,14,16
1,37,26,691,1256,2289,2984,4461,99,203,284,316,516,662,60,101,199,208,136,204,107,152,10,8,12,24,40,41,5,10
0,84,60,1028,2012,3206,6338,7928,132,221,45,47,51,58,75,149,235,449,111,168,205,268,7,8,16,22,29,31,6,9
1,58,21,1100,2121,2462,2540,3797,206,482,272,344,457,649,26,39,40,47,88,143,171,302,7,9,17,31,42,82,8,12
0,92,55,987,1959,3501,5782,8147,149,229,317,612,732,876,52,62,95,135,139,217,167,277,10,9,14,20,25,46,6,10
0,49,10,135,216,288,478,778,182,571,22,42,55,99,32,58,111,164,103,153,80,157,6,7,10,15,24,34,7,14
0,30,14,527,1002,1460,2456,3606,91,224,111,178,241,262,47,60,66,103,198,322,112,210,9,5,10,12,18,27,5,10
1,68,22,754,1115,1657,1837,2037,105,289,146,175,260,410,47,65,72,82,167,312,88,113,8,7,8,9,11,20,9,16
0,84,60,1100,1297,1509,2271,2733,280,668,173,278,315,533,70,128,183,267,213,354,133,225,7,5,9,11,22,40,4,8
0,89,60,1100,1689,2558,4030,5551,99,238,97,114,200,364,49,80,138,149,163,293,59,102,10,10,17,26,45,53,6,11
0,87,58,1100,1767,2995,3218,4098,142,391,234,293,505,862,41,48,82,112,167,248,140,269,9,5,9,13,20,34,5,10
0,90,10,225,402,642,1261,1983,102,223,271,321,449,594,36,53,55,59,49,84,158,243,9,8,9,13,25,32,15,21
0,69,28,314,561,980,1575,2930,162,363,261,323,601,675,29,53,56,78,101,132,197,315,5,10,14,19,37,49,5,6
0,46,60,1100,1310,2145,3405,6159,180,451,180,182,284,513,37,44,67,81,95,178,99,164,5,6,12,15,27,38,10,17
0,69,60,1100,1662,2943,3069,5839,257,545,39,41,51,63,40,49,69,101,107,193,95,157,7,8,16,27,29,46,5,9
0,60,10,438,641,918,1032,1506,191,518,136,151,236,392,34,67,107,187,148,172,79,113,10,6,11,13,16,30,11,19
0,80,60,1100,2129,2908,4414,4421,164,314,33,48,91,116,52,58,74,127,62,121,176,198,10,8,13,22,30,56,9,13
0,90,60,1100,1643,3038,3698,4168,217,776,183,215,341,604,49,63,89,162,155,290,110,205,7,6,11,20,30,56,8,10
0,44,60,1081,1827,3608,5818,9065,180,557,30,50,87,100,49,67,98,122,99,126,123,234,10,5,8,13,25,41,7,9
0,77,54,795,1442,1854,2419,4423,92,281,279,307,577,838,40,69,75,86,129,180,177,337,8,5,6,10,16,23,8,15
0,77,33,170,215,330,351,529,202,463,99,146,180,291,36,58,110,176,98,179,126,218,7,8,16,23,46,77,5,6
0,78,60,1100,1433,2090,3302,5342,223,341,322,363,654,918,30,32,42,65,219,348,92,149,8,10,11,15,26,47,6,8
1,28,37,990,1636,2423,4813,7107,254,826,285,318,631,810,32,42,82,124,44,81,84,164,10,10,20,33,40,56,10,11
0,70,39,693,707,1176,1329,1794,156,253,127,149,230,301,24,39,61,80,175,294,61,108,9,5,9,10,14,23,5,10
0,42,19,1100,1729,1892,2643,2786,285,342,310,353,604,631,50,80,154,186,224,272,74,103,8,5,10,15,16,27,12,15
